order_id,product_id,quantity,unit_price
O01220,P0045,-9.0,81500.0
O01220,P0028,41.0,226200.0
O01221,P0013,37.0,111900.0
O01221,P0020,49.0,213400.0
O01222,P0062,26.0,124700.0
O01222,P0056,11.0,298400.0
O01223,P0093,1.0,177600.0
O01223,P0117,20.0,388100.0
O01224,P0025,8.0,9700.0
O01224,P0095,25.0,244500.0
O01225,P0104,11.0,181000.0
O01225,P0041,12.0,462500.0
O01226,P0053,2.0,117800.0
O01226,P0029,38.0,442300.0
O01227,P0027,8.0,469000.0
O01227,P0095,47.0,224700.0
O01227,P0038,50.0,328100.0
O01228,P0101,34.0,76600.0
O01228,P0141,6.0,53200.0
O01229,P0065,10.0,291100.0
O01229,P0121,19.0,12700.0
O01229,P0132,7.0,388100.0
O01230,P0067,18.0,45000.0
O01230,P0136,48.0,361400.0
O01231,P0134,27.0,369400.0
O01231,P0002,49.0,367800.0
O01232,P0089,22.0,396200.0
O01232,P0096,40.0,175900.0
O01233,P0131,47.0,327800.0
O01233,P0056,6.0,322200.0
O01234,P0145,3.0,124300.0
O01234,P0085,,215800.0
O01235,P0031,42.0,64600.0
O01235,P0038,42.0,297000.0
O01236,P0028,42.0,250000.0
O01236,P0068,,29900.0
O01237,P0061,,504200.0
O01237,P0081,38.0,358100.0
O01238,P0116,12.0,452100.0
O01238,P0104,3.0,182300.0
O01239,P0068,1.0,30000.0
O01239,P0138,18.0,69000.0
O01240,P0052,42.0,504800.0
O01240,P0070,1.0,259100.0
O01241,P0120,47.0,185700.0
O01241,P0060,33.0,280900.0
O01242,P0146,40.0,346900.0
O01242,P0128,41.0,
O01243,P0105,13.0,109300.0
O01243,P0116,30.0,500600.0
O01243,P0136,5.0,288600.0
O01244,P0098,40.0,376600.0
O01244,P0043,20.0,54300.0
O01245,P0003,43.0,425400.0
O01245,P0087,7.0,170000.0
O01245,P0120,45.0,156700.0
O01246,P0041,48.0,441400.0
O01246,P0105,10.0,89700.0
O01247,P0092,26.0,415100.0
O01247,P0103,27.0,329200.0
O01248,P0058,50.0,384100.0
O01248,P0047,18.0,
O01249,P0047,17.0,196700.0
O01249,P0055,21.0,432400.0
O01250,P0095,22.0,241600.0
O01250,P0127,41.0,147300.0
O01251,P0100,46.0,79800.0
O01251,P0127,29.0,131100.0
O01252,P0085,2.0,210600.0
O01252,P0014,35.0,287300.0
O01253,P0130,28.0,327400.0
O01253,P0035,40.0,288500.0
O01254,P0022,19.0,199500.0
O01254,P0036,24.0,96500.0
O01255,P0093,18.0,180100.0
O01255,P0054,23.0,331800.0
O01256,P0043,36.0,60300.0
O01256,P0012,22.0,407400.0
O01257,P0138,21.0,59300.0
O01257,P0046,18.0,376400.0
O01257,P0089,35.0,346300.0
O01258,P0089,30.0,
O01258,P0038,24.0,275500.0
O01259,P0095,34.0,249000.0
O01259,P0077,,96000.0
O01260,P0142,-18.0,
O01260,P0039,41.0,305300.0
O01261,P0120,1.0,175200.0
O01261,P0001,49.0,359100.0
O01261,P0005,45.0,515400.0
O01262,P0015,48.0,353500.0
O01262,P0082,1.0,295000.0
O01263,P0015,10.0,344000.0
O01263,P0105,42.0,
O01264,P0043,41.0,51200.0
O01264,P0127,1.0,147800.0
O01265,P0113,1.0,404800.0
O01265,P0123,1.0,229700.0
O01265,P0026,31.0,260900.0
O01266,P0089,49.0,310300.0
O01266,P0044,25.0,79300.0
O01267,P0085,17.0,263100.0
O01267,P0141,44.0,
O01268,P0136,38.0,314200.0
O01268,P0011,7.0,58800.0
O01268,P0140,3.0,119700.0
O01269,P0044,25.0,74500.0
O01269,P0112,21.0,414100.0
O01270,P0113,46.0,314000.0
O01270,P0078,32.0,449600.0
O01271,P0120,19.0,159800.0
O01271,P0127,33.0,146600.0
O01272,P0089,28.0,301300.0
O01272,P0107,32.0,529400.0
O01273,P0003,,537500.0
O01273,P0086,31.0,139400.0
O01274,P0109,21.0,483000.0
O01274,P0139,41.0,361700.0
O01275,P0015,38.0,371400.0
O01275,P0068,7.0,24300.0
O01276,P0034,48.0,304300.0
O01276,P0050,42.0,327500.0
O01277,P0098,,419100.0
O01277,P0088,14.0,57500.0
O01278,P0082,13.0,241700.0
O01278,P0028,43.0,240500.0
O01279,P0010,25.0,181900.0
O01279,P0008,23.0,276200.0
O01280,P0051,32.0,472200.0
O01280,P0035,44.0,354700.0
O01281,P0133,19.0,197100.0
O01281,P0008,31.0,267400.0
O01282,P0025,40.0,12700.0
O01282,P0072,37.0,164300.0
O01282,P0062,1.0,116300.0
O01283,P0128,-39.0,104500.0
O01283,P0148,17.0,272900.0
O01284,P0048,-38.0,407600.0
O01284,P0081,30.0,446800.0
O01285,P0008,31.0,
O01285,P0070,14.0,272000.0
O01285,P0091,24.0,150600.0
O01286,P0069,16.0,169100.0
O01286,P0145,46.0,101400.0
O01286,P0089,28.0,356200.0
O01287,P0018,36.0,154800.0
O01287,P0042,7.0,172900.0
O01288,P0053,46.0,128800.0
O01288,P0041,29.0,522700.0
O01289,P0147,50.0,215100.0
O01289,P0053,4.0,102800.0
O01290,P0046,6.0,474000.0
O01290,P0138,1.0,63000.0
O01291,P0145,7.0,125500.0
O01291,P0076,35.0,46300.0
O01292,P0050,48.0,328600.0
O01292,P0067,34.0,43500.0
O01292,P0100,12.0,76300.0
O01293,P0022,-33.0,184100.0
O01293,P0105,17.0,98300.0
O01294,P0070,6.0,291000.0
O01294,P0018,36.0,161100.0
O01294,P0031,29.0,74000.0
O01295,P0009,31.0,386200.0
O01295,P0117,39.0,
O01296,P0142,38.0,194000.0
O01296,P0118,33.0,346100.0
O01297,P0131,40.0,367500.0
O01297,P0121,28.0,14600.0
O01298,P0001,14.0,448300.0
O01298,P0067,10.0,50800.0
O01299,P0148,9.0,
O01299,P0042,17.0,172200.0
O01300,P0094,8.0,35900.0
O01300,P0043,31.0,49900.0
O01301,P0006,21.0,296400.0
O01301,P0078,43.0,463400.0
O01301,P0113,31.0,320800.0
O01302,P0020,2.0,
O01302,P0009,14.0,329900.0
O01302,P0150,30.0,15200.0
O01303,P0132,-7.0,392800.0
O01303,P0129,39.0,
O01304,P0016,16.0,234400.0
O01304,P0143,31.0,250800.0
O01305,P0020,33.0,254800.0
O01305,P0003,16.0,449200.0
O01306,P0103,31.0,312500.0
O01306,P0100,42.0,80800.0
O01307,P0108,38.0,377200.0
O01307,P0082,48.0,301900.0
O01308,P0144,-37.0,31600.0
O01308,P0106,1.0,411200.0
O01308,P0128,,111000.0
O01309,P0037,50.0,236700.0
O01309,P0063,18.0,208700.0
O01310,P0147,8.0,212400.0
O01310,P0048,42.0,428300.0
O01310,P0089,13.0,362100.0
O01311,P0107,36.0,427200.0
O01311,P0116,3.0,405800.0
O01312,P0100,13.0,65300.0
O01312,P0030,44.0,166100.0
O01313,P0022,37.0,227100.0
O01313,P0114,27.0,263500.0
O01313,P0050,,394700.0
O01314,P0123,27.0,228300.0
O01314,P0056,16.0,347100.0
O01315,P0060,38.0,228100.0
O01315,P0144,28.0,33600.0
O01316,P0107,6.0,462000.0
O01316,P0091,22.0,166900.0
O01317,P0044,42.0,82700.0
O01317,P0103,1.0,294400.0
O01318,P0002,28.0,348900.0
O01318,P0009,45.0,374400.0
O01319,P0110,1.0,
O01319,P0075,8.0,443600.0
O01320,P0084,8.0,20500.0
O01320,P0033,36.0,373000.0
O01321,P0112,3.0,364100.0
O01321,P0145,2.0,112600.0
O01322,P0117,45.0,415700.0
O01322,P0065,33.0,389500.0
O01323,P0150,,14400.0
O01323,P0047,34.0,251300.0
O01324,P0145,24.0,135800.0
O01324,P0130,44.0,
O01325,P0139,14.0,459400.0
O01325,P0137,25.0,388400.0
O01326,P0068,46.0,24600.0
O01326,P0042,5.0,177100.0
O01326,P0143,12.0,253300.0
O01327,P0130,19.0,281000.0
O01327,P0073,21.0,52500.0
O01328,P0064,38.0,116400.0
O01328,P0126,37.0,208100.0
O01328,P0044,10.0,84900.0
O01329,P0022,11.0,202200.0
O01329,P0136,17.0,337100.0
O01330,P0120,31.0,147100.0
O01330,P0139,20.0,385600.0
O01331,P0017,31.0,353400.0
O01331,P0134,27.0,393400.0
O01332,P0039,18.0,329000.0
O01332,P0081,26.0,420700.0
O01333,P0001,48.0,452400.0
O01333,P0006,34.0,283200.0
O01334,P0035,37.0,331500.0
O01334,P0080,8.0,468100.0
O01335,P0061,35.0,380200.0
O01335,P0076,,47400.0
O01336,P0024,6.0,319700.0
O01336,P0091,46.0,165300.0
O01337,P0003,44.0,449300.0
O01337,P0006,-40.0,303000.0
O01338,P0009,36.0,339600.0
O01338,P0095,48.0,283700.0
O01339,P0142,,177400.0
O01339,P0080,47.0,400100.0
O01339,P0002,10.0,279700.0
O01340,P0009,10.0,
O01340,P0126,1.0,
O01341,P0039,2.0,277100.0
O01341,P0069,,198100.0
O01341,P0132,28.0,440500.0
O01342,P0004,,362900.0
O01342,P0101,3.0,79800.0
O01343,P0026,33.0,248300.0
O01343,P0130,,373500.0
O01343,P0124,28.0,227700.0
O01344,P0123,46.0,253400.0
O01344,P0150,41.0,14500.0
O01344,P0085,44.0,
O01345,P0031,22.0,76300.0
O01345,P0033,26.0,412100.0
O01346,P0047,44.0,198400.0
O01346,P0026,30.0,
O01347,P0143,,226400.0
O01347,P0135,-40.0,406800.0
O01348,P0054,,362500.0
O01348,P0083,46.0,33300.0
O01349,P0051,40.0,427200.0
O01349,P0014,32.0,278400.0
O01350,P0088,2.0,61600.0
O01350,P0059,15.0,458300.0
O01351,P0113,,366500.0
O01351,P0128,18.0,90500.0
O01352,P0094,18.0,35300.0
O01352,P0050,35.0,370300.0
O01353,P0082,,260100.0
O01353,P0050,35.0,357800.0
O01353,P0101,11.0,80500.0
O01354,P0033,2.0,416900.0
O01354,P0088,7.0,60200.0
O01355,P0077,12.0,91000.0
O01355,P0008,50.0,213600.0
O01356,P0067,39.0,52300.0
O01356,P0031,25.0,65800.0
O01357,P0145,22.0,116700.0
O01357,P0092,18.0,325700.0
O01358,P0148,40.0,254200.0
O01358,P0071,20.0,380500.0
O01359,P0111,36.0,46000.0
O01359,P0038,27.0,336100.0
O01360,P0143,31.0,225000.0
O01360,P0027,,517500.0
O01361,P0002,18.0,322700.0
O01361,P0116,50.0,462100.0
O01362,P0031,24.0,62500.0
O01362,P0040,28.0,16900.0
O01363,P0100,50.0,67800.0
O01363,P0068,27.0,29500.0
O01363,P0060,30.0,234300.0
O01364,P0027,13.0,474200.0
O01364,P0017,,284100.0
O01365,P0011,33.0,50500.0
O01365,P0147,41.0,
O01366,P0108,,323400.0
O01366,P0099,6.0,164200.0
O01367,P0026,17.0,252000.0
O01367,P0116,,437600.0
O01368,P0128,11.0,93900.0
O01368,P0077,45.0,95700.0
O01369,P0116,33.0,
O01369,P0036,40.0,82200.0
O01370,P0056,42.0,301000.0
O01370,P0054,47.0,313000.0
O01371,P0116,42.0,397800.0
O01371,P0114,,257700.0
O01372,P0017,26.0,
O01372,P0046,34.0,480500.0
O01372,P0004,6.0,351500.0
O01373,P0017,10.0,276200.0
O01373,P0076,38.0,
O01374,P0079,23.0,440000.0
O01374,P0150,38.0,15500.0
O01374,P0144,29.0,32500.0
O01375,P0142,1.0,193700.0
O01375,P0094,37.0,33500.0
O01375,P0131,42.0,
O01376,P0089,15.0,304000.0
O01376,P0149,36.0,94500.0
O01377,P0074,30.0,136900.0
O01377,P0019,43.0,123300.0
O01377,P0050,34.0,415700.0
O01378,P0014,37.0,322200.0
O01378,P0102,50.0,182700.0
O01379,P0030,20.0,176900.0
O01379,P0132,49.0,420800.0
O01379,P0041,16.0,519300.0
O01380,P0150,18.0,15000.0
O01380,P0126,13.0,176900.0
O01381,P0068,25.0,29300.0
O01381,P0105,19.0,107500.0
O01382,P0082,44.0,301300.0
O01382,P0123,18.0,195800.0
O01383,P0023,33.0,158800.0
O01383,P0064,28.0,108700.0
O01384,P0062,10.0,114100.0
O01384,P0120,1.0,188600.0
O01385,P0108,45.0,379600.0
O01385,P0114,26.0,266500.0
O01386,P0131,1.0,344900.0
O01386,P0064,43.0,120000.0
O01387,P0025,23.0,10400.0
O01387,P0054,46.0,297700.0
O01388,P0007,14.0,370800.0
O01388,P0039,47.0,
O01389,P0070,31.0,264400.0
O01389,P0019,41.0,126300.0
O01389,P0059,13.0,413600.0
O01390,P0132,13.0,386300.0
O01390,P0139,5.0,412600.0
O01390,P0048,40.0,457400.0
O01391,P0021,46.0,36400.0
O01391,P0016,6.0,278900.0
O01392,P0031,48.0,77700.0
O01392,P0015,2.0,371200.0
O01392,P0100,24.0,70600.0
O01393,P0006,23.0,318900.0
O01393,P0020,16.0,
O01394,P0043,22.0,63000.0
O01394,P0081,22.0,358700.0
O01395,P0017,,308800.0
O01395,P0061,13.0,491100.0
O01395,P0024,7.0,308900.0
O01396,P0027,11.0,456600.0
O01396,P0125,38.0,146200.0
O01397,P0089,38.0,397700.0
O01397,P0069,9.0,198700.0
O01398,P0078,26.0,
O01398,P0018,31.0,
O01399,P0008,48.0,262600.0
O01399,P0114,11.0,258600.0
O01400,P0135,27.0,415600.0
O01400,P0069,15.0,179400.0
O01400,P0097,2.0,92300.0
O01401,P0079,33.0,418700.0
O01401,P0073,39.0,54800.0
O01402,P0015,35.0,347900.0
O01402,P0087,33.0,212900.0
O01403,P0048,24.0,454000.0
O01403,P0058,33.0,472500.0
O01404,P0017,20.0,323500.0
O01404,P0006,12.0,297400.0
O01404,P0109,48.0,419900.0
O01405,P0047,1.0,
O01405,P0001,5.0,380300.0
O01406,P0145,23.0,129900.0
O01406,P0050,36.0,328200.0
O01406,P0099,26.0,164400.0
O01407,P0124,,240600.0
O01407,P0066,23.0,300500.0
O01408,P0121,24.0,12100.0
O01408,P0083,44.0,38100.0
O01409,P0024,21.0,289200.0
O01409,P0132,19.0,372200.0
O01409,P0055,,427200.0
O01410,P0074,36.0,134600.0
O01410,P0128,1.0,96700.0
O01411,P0039,31.0,331600.0
O01411,P0021,34.0,30000.0
O01411,P0150,40.0,16600.0
O01412,P0094,25.0,32200.0
O01412,P0042,,208900.0
O01413,P0073,13.0,65900.0
O01413,P0070,-30.0,280500.0
O01413,P0079,9.0,418400.0
O01414,P0113,10.0,370000.0
O01414,P0136,18.0,308500.0
O01414,P0001,22.0,352900.0
O01415,P0043,20.0,58700.0
O01415,P0111,32.0,37100.0
O01415,P0101,18.0,71200.0
O01416,P0041,30.0,531800.0
O01416,P0142,9.0,194400.0
O01417,P0091,26.0,162700.0
O01417,P0149,32.0,
O01418,P0100,,63100.0
O01418,P0075,11.0,481300.0
O01418,P0085,30.0,212500.0
O01419,P0116,28.0,476200.0
O01419,P0041,50.0,461300.0
O01420,P0143,22.0,258400.0
O01420,P0085,16.0,207800.0
O01421,P0062,23.0,107700.0
O01421,P0093,30.0,175700.0
O01422,P0007,31.0,
O01422,P0084,9.0,21200.0
O01423,P0070,38.0,325300.0
O01423,P0141,42.0,47500.0
O01423,P0044,30.0,85500.0
O01424,P0097,10.0,106600.0
O01424,P0135,1.0,427200.0
O01424,P0147,34.0,198300.0
O01425,P0073,47.0,56500.0
O01425,P0061,6.0,495900.0
O01425,P0124,28.0,215500.0
O01426,P0134,2.0,
O01426,P0040,31.0,15400.0
O01427,P0140,50.0,146500.0
O01427,P0099,49.0,190100.0
O01428,P0133,9.0,202000.0
O01428,P0084,-28.0,21500.0
O01429,P0110,34.0,353800.0
O01429,P0099,-15.0,179900.0
O01430,P0060,17.0,244600.0
O01430,P0114,42.0,268000.0
O01431,P0032,42.0,299500.0
O01431,P0014,50.0,266000.0
O01432,P0146,32.0,
O01432,P0093,10.0,177900.0
O01433,P0093,31.0,173300.0
O01433,P0103,47.0,287400.0
O01434,P0135,50.0,344100.0
O01434,P0033,-35.0,
O01435,P0136,18.0,297000.0
O01435,P0016,6.0,260700.0
O01436,P0057,33.0,25400.0
O01436,P0033,14.0,472700.0
O01437,P0042,47.0,172900.0
O01437,P0091,2.0,
O01438,P0022,36.0,213200.0
O01438,P0083,5.0,32500.0
O01439,P0135,10.0,361300.0
O01439,P0070,48.0,333800.0
O01440,P0122,43.0,393500.0
O01440,P0125,14.0,187700.0
O01440,P0096,28.0,150000.0
O01441,P0139,49.0,
O01441,P0145,28.0,121200.0
O01441,P0069,,205000.0
O01442,P0063,17.0,213300.0
O01442,P0001,30.0,372000.0
O01443,P0061,8.0,430300.0
O01443,P0096,,170900.0
O01444,P0083,30.0,36800.0
O01444,P0141,43.0,50200.0
O01445,P0012,12.0,433200.0
O01445,P0129,19.0,127400.0
O01446,P0005,25.0,516100.0
O01446,P0011,33.0,54600.0
O01447,P0086,6.0,145800.0
O01447,P0129,13.0,131200.0
O01448,P0069,20.0,166500.0
O01448,P0063,44.0,241200.0
O01449,P0023,7.0,176600.0
O01449,P0033,,
O01450,P0006,38.0,286800.0
O01450,P0120,2.0,149200.0
O01451,P0116,31.0,394000.0
O01451,P0063,,223700.0
O01452,P0018,32.0,172500.0
O01452,P0106,34.0,461500.0
O01453,P0111,12.0,36100.0
O01453,P0050,8.0,338000.0
O01454,P0024,1.0,277300.0
O01454,P0071,27.0,438900.0
O01455,P0141,22.0,49200.0
O01455,P0114,24.0,240400.0
O01456,P0124,25.0,271900.0
O01456,P0058,17.0,390600.0
O01456,P0105,45.0,116200.0
O01457,P0102,39.0,208200.0
O01457,P0005,13.0,
O01457,P0054,45.0,370400.0
O01458,P0076,18.0,45200.0
O01458,P0054,13.0,309000.0
O01459,P0037,20.0,187600.0
O01459,P0064,18.0,122500.0
O01460,P0139,43.0,452600.0
O01460,P0120,29.0,146100.0
O01461,P0085,29.0,276500.0
O01461,P0041,1.0,473300.0
O01462,P0141,19.0,42800.0
O01462,P0022,47.0,209400.0
O01463,P0012,22.0,408000.0
O01463,P0075,47.0,401300.0
O01463,P0070,12.0,260500.0
O01464,P0023,19.0,168900.0
O01464,P0099,19.0,154600.0
O01465,P0073,27.0,68500.0
O01465,P0056,27.0,353600.0
O01466,P0050,40.0,405200.0
O01466,P0035,30.0,296300.0
O01466,P0017,13.0,352700.0
O01467,P0113,50.0,
O01467,P0076,17.0,39300.0
O01468,P0004,41.0,301600.0
O01468,P0069,16.0,169100.0
O01469,P0021,41.0,31200.0
O01469,P0081,14.0,458800.0
O01470,P0059,6.0,436300.0
O01470,P0037,13.0,196500.0
O01470,P0125,-48.0,149900.0
O01471,P0091,24.0,151200.0
O01471,P0088,25.0,51400.0
O01472,P0032,9.0,288600.0
O01472,P0097,13.0,103600.0
O01472,P0110,6.0,327600.0
O01473,P0068,7.0,
O01473,P0025,14.0,9900.0
O01474,P0084,37.0,25700.0
O01474,P0085,2.0,278400.0
O01475,P0125,14.0,159600.0
O01475,P0085,25.0,278900.0
O01476,P0022,39.0,177400.0
O01476,P0036,48.0,95500.0
O01477,P0071,,372100.0
O01477,P0139,31.0,399500.0
O01478,P0047,12.0,219700.0
O01478,P0143,17.0,230500.0
O01479,P0012,20.0,374300.0
O01479,P0005,34.0,464600.0
O01480,P0018,5.0,177600.0
O01480,P0133,10.0,208800.0
O01481,P0041,8.0,523100.0
O01481,P0022,27.0,201200.0
O01482,P0003,-1.0,474400.0
O01482,P0053,4.0,104500.0
O01483,P0015,30.0,365000.0
O01483,P0035,38.0,281700.0
O01484,P0085,14.0,250200.0
O01484,P0076,22.0,38800.0
O01485,P0008,,264100.0
O01485,P0012,38.0,362100.0
O01485,P0113,25.0,394300.0
O01486,P0069,46.0,163200.0
O01486,P0126,17.0,163000.0
O01486,P0123,-2.0,238000.0
O01487,P0038,24.0,312600.0
O01487,P0150,-19.0,16200.0
O01488,P0086,31.0,136300.0
O01488,P0119,1.0,82900.0
O01488,P0006,33.0,299700.0
O01489,P0073,23.0,57000.0
O01489,P0062,,127000.0
O01489,P0092,33.0,354200.0
O01490,P0029,26.0,473500.0
O01490,P0134,37.0,429300.0
O01491,P0024,27.0,265700.0
O01491,P0108,16.0,338400.0
O01492,P0133,9.0,217200.0
O01492,P0150,3.0,15100.0
O01493,P0050,3.0,367100.0
O01493,P0110,6.0,272700.0
O01494,P0069,33.0,193400.0
O01494,P0144,38.0,34900.0
O01494,P0105,45.0,
O01495,P0028,15.0,275600.0
O01495,P0123,15.0,245600.0
O01496,P0028,49.0,235600.0
O01496,P0087,49.0,199600.0
O01496,P0116,5.0,439400.0
O01497,P0082,23.0,268600.0
O01497,P0039,4.0,301100.0
O01498,P0098,23.0,495100.0
O01498,P0085,12.0,267200.0
O01498,P0002,27.0,313000.0
O01499,P0108,20.0,384900.0
O01499,P0099,5.0,200900.0
O01500,P0021,5.0,27300.0
O01500,P0134,33.0,419800.0
O01501,P0144,5.0,36600.0
O01501,P0134,43.0,472400.0
O01502,P0140,16.0,147000.0
O01502,P0052,,525700.0
O01503,P0132,28.0,416500.0
O01503,P0027,46.0,
O01504,P0042,30.0,208300.0
O01504,P0016,12.0,
O01505,P0060,5.0,261900.0
O01505,P0096,39.0,151000.0
O01506,P0114,40.0,203700.0
O01506,P0028,43.0,221900.0
O01506,P0149,6.0,73800.0
O01507,P0013,2.0,87000.0
O01507,P0144,3.0,30300.0
O01508,P0028,26.0,226400.0
O01508,P0081,46.0,453600.0
O01508,P0046,43.0,394700.0
O01509,P0066,27.0,280100.0
O01509,P0143,5.0,194600.0
O01510,P0148,50.0,313400.0
O01510,P0010,28.0,200400.0
O01510,P0016,18.0,272200.0
O01511,P0102,29.0,192200.0
O01511,P0089,19.0,388900.0
O01512,P0140,11.0,124300.0
O01512,P0071,20.0,359300.0
O01513,P0102,,206100.0
O01513,P0131,43.0,300400.0
O01514,P0092,25.0,320500.0
O01514,P0078,,534600.0
O01515,P0117,30.0,490700.0
O01515,P0012,1.0,428000.0
O01515,P0004,,
O01516,P0065,13.0,385800.0
O01516,P0015,36.0,418200.0
O01516,P0051,20.0,386600.0
O01517,P0025,26.0,10600.0
O01517,P0013,32.0,97800.0
O01518,P0010,34.0,217300.0
O01518,P0021,33.0,33700.0
O01519,P0126,31.0,209800.0
O01519,P0101,19.0,85700.0
O01520,P0105,34.0,109700.0
O01520,P0014,21.0,250200.0
O01521,P0105,39.0,110900.0
O01521,P0034,23.0,272600.0
O01521,P0020,41.0,268900.0
O01522,P0049,18.0,119500.0
O01522,P0111,15.0,39200.0
O01522,P0124,37.0,263600.0
O01523,P0097,23.0,85900.0
O01523,P0012,7.0,384000.0
O01523,P0045,50.0,79700.0
O01524,P0016,48.0,265100.0
O01524,P0041,25.0,477800.0
O01525,P0030,41.0,156700.0
O01525,P0086,20.0,128200.0
O01526,P0091,29.0,179900.0
O01526,P0147,27.0,229700.0
O01527,P0061,41.0,497900.0
O01527,P0064,22.0,104000.0
O01528,P0072,39.0,209400.0
O01528,P0126,16.0,205900.0
O01529,P0059,43.0,487000.0
O01529,P0008,3.0,219700.0
O01530,P0062,13.0,124600.0
O01530,P0092,20.0,389900.0
O01531,P0025,49.0,12300.0
O01531,P0061,30.0,408300.0
O01532,P0027,39.0,516000.0
O01532,P0127,19.0,133500.0
O01533,P0041,11.0,426100.0
O01533,P0043,24.0,54500.0
O01534,P0111,45.0,44300.0
O01534,P0096,32.0,142200.0
O01535,P0020,24.0,245400.0
O01535,P0067,42.0,46300.0
O01536,P0070,15.0,275000.0
O01536,P0081,19.0,468900.0
O01537,P0034,43.0,257900.0
O01537,P0089,38.0,325700.0
O01538,P0113,9.0,331400.0
O01538,P0057,48.0,24700.0
O01539,P0067,10.0,55400.0
O01539,P0096,24.0,
O01540,P0030,44.0,185200.0
O01540,P0130,40.0,347200.0
O01541,P0097,46.0,101600.0
O01541,P0019,25.0,
O01542,P0008,9.0,248300.0
O01542,P0035,23.0,327700.0
O01543,P0112,22.0,334600.0
O01543,P0029,50.0,433600.0
O01544,P0145,21.0,111200.0
O01544,P0021,6.0,28200.0
O01544,P0092,20.0,393600.0
O01545,P0013,,88600.0
O01545,P0052,24.0,501600.0
O01546,P0104,13.0,209600.0
O01546,P0025,1.0,11600.0
O01547,P0047,40.0,237600.0
O01547,P0081,9.0,418400.0
O01548,P0037,35.0,240500.0
O01548,P0119,6.0,81100.0
O01548,P0144,33.0,33300.0
O01549,P0067,2.0,
O01549,P0118,3.0,389500.0
O01549,P0126,50.0,214200.0
O01550,P0107,21.0,426500.0
O01550,P0102,26.0,172400.0
O01551,P0024,1.0,266200.0
O01551,P0019,43.0,112600.0
O01552,P0137,44.0,404800.0
O01552,P0001,16.0,341500.0
O01553,P0095,13.0,282000.0
O01553,P0143,-41.0,227700.0
O01554,P0033,5.0,
O01554,P0142,47.0,169700.0
O01555,P0013,41.0,93200.0
O01555,P0019,31.0,134700.0
O01555,P0148,31.0,257000.0
O01556,P0043,14.0,62700.0
O01556,P0057,50.0,26400.0
O01557,P0048,50.0,464800.0
O01557,P0126,27.0,217900.0
O01558,P0129,5.0,103200.0
O01558,P0107,41.0,521000.0
O01559,P0132,33.0,343000.0
O01559,P0128,33.0,109900.0
O01560,P0094,8.0,32200.0
O01560,P0062,47.0,126300.0
O01561,P0105,30.0,116100.0
O01561,P0136,49.0,326100.0
O01562,P0100,45.0,76900.0
O01562,P0013,14.0,109400.0
O01563,P0042,33.0,195600.0
O01563,P0019,13.0,129500.0
O01564,P0096,25.0,177000.0
O01564,P0066,11.0,299400.0
O01565,P0001,35.0,428200.0
O01565,P0146,35.0,394900.0
O01566,P0054,21.0,355000.0
O01566,P0093,48.0,190600.0
O01566,P0102,23.0,187900.0
O01567,P0028,35.0,229300.0
O01567,P0104,6.0,186900.0
O01568,P0069,8.0,173600.0
O01568,P0064,2.0,114300.0
O01569,P0140,41.0,136700.0
O01569,P0114,9.0,266500.0
O01570,P0094,10.0,
O01570,P0074,9.0,109400.0
O01571,P0110,12.0,354500.0
O01571,P0102,46.0,216100.0
O01572,P0101,12.0,65500.0
O01572,P0080,,458600.0
O01573,P0094,,31800.0
O01573,P0080,36.0,
O01574,P0121,20.0,15300.0
O01574,P0034,9.0,288700.0
O01575,P0124,3.0,207500.0
O01575,P0068,48.0,23600.0
O01576,P0130,3.0,354100.0
O01576,P0120,20.0,187200.0
O01577,P0074,38.0,122300.0
O01577,P0043,23.0,59700.0
O01577,P0032,31.0,275600.0
O01578,P0083,13.0,35000.0
O01578,P0095,9.0,279100.0
O01578,P0117,-22.0,474700.0
O01579,P0063,,211600.0
O01579,P0098,22.0,496000.0
O01580,P0046,-2.0,388700.0
O01580,P0099,,167900.0
O01581,P0042,8.0,214100.0
O01581,P0083,26.0,36300.0
O01582,P0091,49.0,142000.0
O01582,P0029,26.0,494900.0
O01583,P0109,16.0,489600.0
O01583,P0133,37.0,187400.0
O01583,P0136,15.0,293000.0
O01584,P0068,41.0,24900.0
O01584,P0118,35.0,415000.0
O01585,P0128,5.0,92000.0
O01585,P0139,49.0,457500.0
O01586,P0020,8.0,203100.0
O01586,P0025,34.0,11800.0
O01587,P0113,34.0,370700.0
O01587,P0118,13.0,354500.0
O01587,P0073,20.0,64700.0
O01588,P0102,28.0,216500.0
O01588,P0054,43.0,314100.0
O01589,P0030,50.0,189600.0
O01589,P0026,39.0,206400.0
O01590,P0039,11.0,295800.0
O01590,P0135,,417100.0
O01590,P0089,-36.0,379000.0
O01591,P0020,29.0,254600.0
O01591,P0148,3.0,292000.0
O01592,P0042,40.0,178700.0
O01592,P0034,5.0,286000.0
O01593,P0050,4.0,428000.0
O01593,P0082,38.0,285800.0
O01594,P0098,41.0,500600.0
O01594,P0083,25.0,
O01594,P0013,29.0,94800.0
O01595,P0072,-46.0,179600.0
O01595,P0142,17.0,164100.0
O01596,P0039,46.0,
O01596,P0028,6.0,290000.0
O01597,P0039,6.0,359300.0
O01597,P0043,47.0,64200.0
O01597,P0112,44.0,350900.0
O01598,P0065,,320300.0
O01598,P0006,1.0,315800.0
O01598,P0024,33.0,286500.0
